TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG,LST_CHN_DE
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,161.83,M,21113,T61,전라북도,과실,Jeollabuk-do,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,159.24,M,21113,T61,전라북도,과실,Jeollabuk-do,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,123.08,M,21119,T61,전라북도,기타농산물,Jeollabuk-do,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,120.96,M,21119,T61,전라북도,기타농산물,Jeollabuk-do,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,121.67,M,21119,T61,전라북도,기타농산물,Jeollabuk-do,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.41,M,21119,T61,전라북도,기타농산물,Jeollabuk-do,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,117.32,M,2112,T61,전라북도,축산물,Jeollabuk-do,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,116.76,M,2112,T61,전라북도,축산물,Jeollabuk-do,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,116,M,2112,T61,전라북도,축산물,Jeollabuk-do,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,121.58,M,2112,T61,전라북도,축산물,Jeollabuk-do,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,110.97,M,2113,T61,전라북도,수산물,Jeollabuk-do,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.66,M,2113,T61,전라북도,수산물,Jeollabuk-do,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,109.03,M,2113,T61,전라북도,수산물,Jeollabuk-do,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.26,M,2113,T61,전라북도,수산물,Jeollabuk-do,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.74,M,212,T61,전라북도,공업제품,Jeollabuk-do,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.18,M,212,T61,전라북도,공업제품,Jeollabuk-do,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.35,M,212,T61,전라북도,공업제품,Jeollabuk-do,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.89,M,212,T61,전라북도,공업제품,Jeollabuk-do,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.99,M,2121,T61,전라북도,가공식품,Jeollabuk-do,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.12,M,2121,T61,전라북도,가공식품,Jeollabuk-do,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.34,M,2121,T61,전라북도,가공식품,Jeollabuk-do,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.83,M,2121,T61,전라북도,가공식품,Jeollabuk-do,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.88,M,2122,T61,전라북도,내구재,Jeollabuk-do,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.24,M,2122,T61,전라북도,내구재,Jeollabuk-do,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.97,M,2122,T61,전라북도,내구재,Jeollabuk-do,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.81,M,2122,T61,전라북도,내구재,Jeollabuk-do,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.56,M,2123,T61,전라북도,섬유제품,Jeollabuk-do,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.56,M,2123,T61,전라북도,섬유제품,Jeollabuk-do,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.29,M,2123,T61,전라북도,섬유제품,Jeollabuk-do,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.33,M,2123,T61,전라북도,섬유제품,Jeollabuk-do,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.46,M,2124,T61,전라북도,출판물,Jeollabuk-do,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.47,M,2124,T61,전라북도,출판물,Jeollabuk-do,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.95,M,2124,T61,전라북도,출판물,Jeollabuk-do,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.19,M,2124,T61,전라북도,출판물,Jeollabuk-do,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,126.66,M,2125,T61,전라북도,석유류,Jeollabuk-do,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,128.72,M,2125,T61,전라북도,석유류,Jeollabuk-do,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,128.95,M,2125,T61,전라북도,석유류,Jeollabuk-do,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,125.69,M,2125,T61,전라북도,석유류,Jeollabuk-do,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,104.33,M,2126,T61,전라북도,의약품,Jeollabuk-do,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,104.37,M,2126,T61,전라북도,의약품,Jeollabuk-do,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,105.43,M,2126,T61,전라북도,의약품,Jeollabuk-do,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,105.71,M,2126,T61,전라북도,의약품,Jeollabuk-do,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.78,M,2127,T61,전라북도,화장품,Jeollabuk-do,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.68,M,2127,T61,전라북도,화장품,Jeollabuk-do,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.81,M,2127,T61,전라북도,화장품,Jeollabuk-do,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.79,M,2127,T61,전라북도,화장품,Jeollabuk-do,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,109.39,M,2129,T61,전라북도,기타 공업제품,Jeollabuk-do,Other industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,109.65,M,2129,T61,전라북도,기타 공업제품,Jeollabuk-do,Other industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,109.54,M,2129,T61,전라북도,기타 공업제품,Jeollabuk-do,Other industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,110.08,M,2129,T61,전라북도,기타 공업제품,Jeollabuk-do,Other industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,134.07,M,213,T61,전라북도,전기 · 가스 · 수도,Jeollabuk-do,Electricity and Gas and Water,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,134.07,M,213,T61,전라북도,전기 · 가스 · 수도,Jeollabuk-do,Electricity and Gas and Water,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,134.07,M,213,T61,전라북도,전기 · 가스 · 수도,Jeollabuk-do,Electricity and Gas and Water,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,134.07,M,213,T61,전라북도,전기 · 가스 · 수도,Jeollabuk-do,Electricity and Gas and Water,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,110.35,M,22,T61,전라북도,서비스,Jeollabuk-do,Services,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,110.64,M,22,T61,전라북도,서비스,Jeollabuk-do,Services,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,110.89,M,22,T61,전라북도,서비스,Jeollabuk-do,Services,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,110.94,M,22,T61,전라북도,서비스,Jeollabuk-do,Services,2024-06-26
